Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Kia,Sorento,Sorento II,11.6 sec ,16.112
Kia,Sorento,Sorento II,11.6 sec ,17.357
Kia,Sorento,Sorento II,11.1 sec ,16.387
Kia,Sorento,Sorento II,11.6 sec ,16.441
Kia,Sorento,Sorento II,9.6 sec ,15.711
Kia,Sorento,Sorento II,10 sec ,15.885
Kia,Sorento,Sorento II,11.2 sec ,17.211
Kia,Forte,Forte III (facelift 2021),15.472
Kia,Forte,Forte III (facelift 2021),14.363
Kia,Forte,Forte III (facelift 2021),14.292
Kia,K4,K4,16.056
Kia,K4,K4,16.224
Kia,K4,K4,16.056
Kia,K4,K4,15.472
Kia,Spectra,Spectra (USA),not known
Kia,Spectra,Spectra (USA),not known
Kia,Elan Sport,Elan Sport,8.7 sec ,14.292
Kia,Cee'd,Ceed III Sportswagon (facelift 2021),10.8 sec ,16.495
Kia,Cee'd,Ceed III Sportswagon (facelift 2021),10.1 sec ,16.495
Kia,Cee'd,Ceed III Sportswagon (facelift 2021),10.4 sec ,16.387
Kia,Cee'd,Ceed III Sportswagon (facelift 2021),8.8 sec ,15.35
Kia,Cee'd,Ceed III Sportswagon (facelift 2021),8.6 sec ,15.225
Kia,Cee'd,Ceed III Sportswagon (facelift 2021),11.4 sec ,16.653
Kia,Cee'd,Ceed III Sportswagon (facelift 2021),12 sec ,17.641
Kia,Cadenza,Cadenza I (facelift 2013),13.621
Kia,Sephia,Sephia (FA),10.3 sec ,16.279
Kia,Sephia,Sephia (FA),11.2 sec ,17.826
Kia,Sephia,Sephia (FA),11.2 sec ,17.826
Kia,Sephia,Sephia (FA),16.333
Kia,Sephia,Sephia (FA),16.333
Kia,Sephia,Sephia (FA),16.0
Kia,Optima,Optima III,9 sec ,14.707
Kia,Optima,Optima III,14.84
Kia,Optima,Optima III,9.5 sec ,15.162
Kia,Optima,Optima III,9.1 sec ,15.099
Kia,Optima,Optima III,13.134
Kia,Optima,Optima III,10.9 sec ,15.532
Kia,Optima,Optima III,9.8 sec ,15.472
Kia,Rio,Rio II Hatchback (JB),12 sec ,16.224
Kia,Rio,Rio II Hatchback (JB),10.2 sec ,16.112
