Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Toyota,Camry,Camry VIII (XV70),7.7 sec ,14.363
Toyota,Camry,Camry VIII (XV70),14.639
Toyota,Camry,Camry VIII (XV70),8.3 sec ,14.707
Toyota,Camry,Camry VIII (XV70),14.905
Toyota,Camry,Camry VIII (XV70),9.9 sec ,15.532
Toyota,Camry,Camry VIII (XV70),11 sec ,16.601
Toyota,Harrier,Harrier I (XU10),8.5 sec ,14.84
Toyota,Harrier,Harrier I (XU10),12 sec ,16.279
Toyota,Harrier,Harrier I (XU10),17.062
Toyota,Sequoia,Sequoia II,6.7 sec ,14.639
Toyota,Sequoia,Sequoia II,14.363
Toyota,Sequoia,Sequoia II,16.333
Toyota,Sequoia,Sequoia II,16.333
Toyota,Sequoia,Sequoia II,15.592
Toyota,Sequoia,Sequoia II,15.35
Toyota,Land Cruiser Prado,Land Cruiser Prado (J90) 3-door,10.4 sec ,16.279
Toyota,Land Cruiser Prado,Land Cruiser Prado (J90) 3-door,10.4 sec ,16.279
Toyota,Land Cruiser Prado,Land Cruiser Prado (J90) 3-door,14 sec ,18.358
Toyota,Land Cruiser Prado,Land Cruiser Prado (J90) 3-door,14 sec ,18.358
Toyota,4runner,4runner V (facelift 2013),14.773
Toyota,4runner,4runner V (facelift 2013),not known
Toyota,Hilux,Hilux Extra Cab VII (facelift 2011),13.3 sec ,not known
Toyota,RAV4,RAV4 EV II (QEA38),17.308
Toyota,Ipsum,Ipsum (XM1),16.86
Toyota,Ipsum,Ipsum (XM1),16.441
Toyota,FJ Cruiser,FJ Cruiser,14.97
Toyota,FJ Cruiser,FJ Cruiser,14.571
Toyota,FJ Cruiser,FJ Cruiser,14.905
Toyota,FJ Cruiser,FJ Cruiser,14.905
Toyota,FJ Cruiser,FJ Cruiser,7.8 sec ,not known
Toyota,FJ Cruiser,FJ Cruiser,7.8 sec ,not known
Toyota,Tacoma,Tacoma III Access Cab,14.221
Toyota,Tacoma,Tacoma III Access Cab,14.502
Toyota,Tacoma,Tacoma III Access Cab,14.571
Toyota,Tacoma,Tacoma III Access Cab,17.062
Toyota,Tacoma,Tacoma III Access Cab,17.357
Toyota,Tacoma,Tacoma III Access Cab,17.357
Toyota,4runner,4runner IV,14.571
Toyota,4runner,4runner IV,14.905
Toyota,4runner,4runner IV,15.162
Toyota,4runner,4runner IV,15.472
Toyota,4runner,4runner IV,14.84
Toyota,4runner,4runner IV,7.8 sec ,14.773
Toyota,4runner,4runner IV,15.162
Toyota,4runner,4runner IV,15.099
Toyota,Mark X,Mark X,not known
Toyota,Mark X,Mark X,not known
Toyota,Porte,Porte I,not known
Toyota,Porte,Porte I,not known
Toyota,Corolla,Corolla Touring Sports XII (E210),8.1 sec ,15.225
Toyota,Corolla,Corolla Touring Sports XII (E210),11.1 sec ,16.653
Toyota,Corolla,Corolla Touring Sports XII (E210),9.6 sec ,17.012
Toyota,Corsa,Corsa (L50),15.711
Toyota,Corsa,Corsa (L50),17.594
Toyota,Hilux,Hilux Double Cab VIII,12.8 sec ,18.272
Toyota,Hilux,Hilux Double Cab VIII,13.2 sec ,18.272
Toyota,Hilux,Hilux Double Cab VIII,13.2 sec ,17.826
Toyota,Land Cruiser,Land Cruiser (J200),14.433
Toyota,Land Cruiser,Land Cruiser (J200),9.2 sec ,15.711
Toyota,Land Cruiser,Land Cruiser (J200),8.6 sec ,16.962
Toyota,Opa,Opa,10 sec ,15.411
Toyota,Opa,Opa,15.711
Toyota,Opa,Opa,16.168
Toyota,Harrier,"Harrier I (XU10, facelift 2000)",14.773
Toyota,Harrier,"Harrier I (XU10, facelift 2000)",15.099
Toyota,Harrier,"Harrier I (XU10, facelift 2000)",16.224
Toyota,Harrier,"Harrier I (XU10, facelift 2000)",16.548
Toyota,Harrier,"Harrier I (XU10, facelift 2000)",12.4 sec ,17.062
Toyota,Harrier,"Harrier I (XU10, facelift 2000)",12.4 sec ,17.405
Toyota,Corolla,"Corolla X (E140, E150)",10.3 sec ,16.962
Toyota,Corolla,"Corolla X (E140, E150)",12.1 sec ,16.601
Toyota,Corolla,"Corolla X (E140, E150)",10.4 sec ,16.601
Toyota,Corolla,"Corolla X (E140, E150)",14.7 sec ,18.529
Toyota,Corolla,"Corolla X (E140, E150)",12 sec ,18.529
Toyota,Corolla,"Corolla X (E140, E150)",13.1 sec ,17.641
Toyota,Wigo,Wigo (facelift 2020),17.308
Toyota,Carina,Carina (T17),not known
Toyota,Carina,Carina (T17),not known
Toyota,Carina,Carina (T17),not known
Toyota,Carina,Carina (T17),not known
Toyota,Carina,Carina (T17),not known
Toyota,Cressida,Cressida (RX3),not known
Toyota,Land Cruiser Prado,Land Cruiser Prado (J90) 5-door,10.4 sec ,16.495
Toyota,Land Cruiser Prado,Land Cruiser Prado (J90) 5-door,10.4 sec ,16.495
Toyota,Land Cruiser Prado,Land Cruiser Prado (J90) 5-door,14 sec ,18.738
Toyota,Land Cruiser Prado,Land Cruiser Prado (J90) 5-door,14 sec ,18.738
Toyota,Land Cruiser Prado,Land Cruiser Prado (J90) 5-door,17.112
Toyota,Land Cruiser Prado,Land Cruiser Prado (J90) 5-door,17.112
Toyota,Urban Cruiser,Urban Cruiser (2020),16.758
Toyota,Urban Cruiser,Urban Cruiser (2020),16.653
Toyota,Camry,Camry II (V20),9 sec ,14.97
Toyota,Camry,Camry II (V20),14.4 sec ,18.272
Toyota,Camry,Camry II (V20),14.4 sec ,18.529
Toyota,Camry,Camry II (V20),10.1 sec ,16.86
Toyota,Camry,Camry II (V20),9.6 sec ,15.652
Toyota,Camry,Camry II (V20),9.4 sec ,16.333
Toyota,Camry,Camry II (V20),12 sec ,17.594
Toyota,Land Cruiser,Land Cruiser (J105),not known
Toyota,Land Cruiser,Land Cruiser (J105),not known
Toyota,Land Cruiser,Land Cruiser (J105),19.868
Toyota,Brevis,Brevis,14.639
Toyota,Brevis,Brevis,14.905
Toyota,Land Cruiser Prado,"Land Cruiser Prado (J150, facelift 2017) 3-door",9.9 sec ,16.224
Toyota,Land Cruiser Prado,"Land Cruiser Prado (J150, facelift 2017) 3-door",11.2 sec ,16.224
Toyota,Land Cruiser Prado,"Land Cruiser Prado (J150, facelift 2017) 3-door",12.7 sec ,17.211
Toyota,Land Cruiser Prado,"Land Cruiser Prado (J150, facelift 2017) 3-door",12.1 sec ,17.211
Toyota,Yaris,Yaris Verso,11.2 sec ,16.387
Toyota,Yaris,Yaris Verso,13.9 sec ,18.272
Toyota,Yaris,Yaris Verso,13.9 sec ,17.5
Toyota,Yaris,Yaris Verso,11.9 sec ,17.5
Toyota,Corolla,"Corolla Touring Sports XII (E210, facelift 2022)",not known
Toyota,Corolla,"Corolla Touring Sports XII (E210, facelift 2022)",not known
Toyota,Tundra,Tundra II CrewMax (facelift 2013),14.148
Toyota,Tundra,Tundra II CrewMax (facelift 2013),14.433
Toyota,Tundra,Tundra II CrewMax (facelift 2013),15.035
Toyota,Tundra,Tundra II CrewMax (facelift 2013),15.288
Toyota,Corona,Corona EXiV,15.35
Toyota,Corona,Corona EXiV,15.711
Toyota,Corona,Corona EXiV,15.35
Toyota,Corona,Corona EXiV,15.711
Toyota,Corona,Corona EXiV,15.943
Toyota,Corona,Corona EXiV,15.943
Toyota,Corona,Corona EXiV,16.809
Toyota,Corona,Corona EXiV,16.809
Toyota,Curren,Curren (ST206),15.592
Toyota,Curren,Curren (ST206),15.592
Toyota,Curren,Curren (ST206),13.049
Toyota,Curren,Curren (ST206),14.773
Toyota,Alphard,Alphard III (facelift 2018),14.639
Toyota,Alphard,Alphard III (facelift 2018),8.3 sec ,14.571
Toyota,Alphard,Alphard III (facelift 2018),16.809
Toyota,Alphard,Alphard III (facelift 2018),17.012
Toyota,Alphard,Alphard III (facelift 2018),18.228
Toyota,4runner,4runner V,14.773
Toyota,4runner,4runner V,15.099
Toyota,4runner,4runner V,17.547
Toyota,Yaris,Yaris ATIV (XP150),not known
Toyota,Alphard,Alphard IV,17.211
Toyota,Alphard,Alphard IV,17.062
Toyota,Alphard,Alphard IV,17.012
Toyota,Alphard,Alphard IV,17.162
Toyota,Corolla,Corolla I Station Wagon (E10),17.112
Toyota,Corolla,Corolla XII (E210),11 sec ,16.706
Toyota,Corolla,Corolla XII (E210),15.885
Toyota,Corolla,Corolla XII (E210),16.224
Toyota,Corolla,Corolla XII (E210),16.224
Toyota,Corolla,Corolla XII (E210),10.2 sec ,16.441
Toyota,Corolla,Corolla XII (E210),9.7 sec ,16.387
Toyota,Corolla,Corolla XII (E210),12.1 sec ,16.441
Toyota,Mark II,Mark II (JZX100),14.221
Toyota,Mark II,Mark II (JZX100),12.964
Toyota,Mark II,Mark II (JZX100),18.444
Toyota,Mark II,Mark II (JZX100),18.444
Toyota,Mark II,Mark II (JZX100),15.35
Toyota,Mark II,Mark II (JZX100),15.35
Toyota,Mark II,Mark II (JZX100),16.0
Toyota,Mark II,Mark II (JZX100),16.0
Toyota,Aygo,Aygo,16.8 sec ,19.3
Toyota,Aygo,Aygo,14.9 sec ,17.26
Toyota,Aygo,Aygo,14.2 sec ,17.26
Toyota,Land Cruiser Prado,Land Cruiser Prado (J125),9.5 sec ,14.571
Toyota,Land Cruiser Prado,Land Cruiser Prado (J125),16.279
Toyota,Land Cruiser Prado,Land Cruiser Prado (J125),11.2 sec ,16.758
Toyota,Land Cruiser Prado,Land Cruiser Prado (J125),11.5 sec ,16.706
Toyota,Land Cruiser Prado,Land Cruiser Prado (J125),12.7 sec ,16.962
Toyota,Land Cruiser Prado,Land Cruiser Prado (J125),11.2 sec ,16.911
Toyota,Land Cruiser Prado,Land Cruiser Prado (J125),11.5 sec ,16.911
Toyota,Land Cruiser Prado,Land Cruiser Prado (J125),17.308
Toyota,RAV4,"RAV4 II (XA20, facelift 2003) 5-door",15.35
Toyota,RAV4,"RAV4 II (XA20, facelift 2003) 5-door",15.769
Toyota,RAV4,"RAV4 II (XA20, facelift 2003) 5-door",15.652
Toyota,RAV4,"RAV4 II (XA20, facelift 2003) 5-door",15.472
Toyota,RAV4,"RAV4 II (XA20, facelift 2003) 5-door",10.8 sec ,15.885
Toyota,RAV4,"RAV4 II (XA20, facelift 2003) 5-door",10.6 sec ,15.769
Toyota,RAV4,"RAV4 II (XA20, facelift 2003) 5-door",12.1 sec ,17.594
Toyota,RAV4,"RAV4 II (XA20, facelift 2003) 5-door",12.2 sec ,16.333
Toyota,Corolla,"Corolla IX (E120, E130)",10.9 sec ,16.706
Toyota,Corolla,"Corolla IX (E120, E130)",12.6 sec ,18.184
Toyota,Corolla,"Corolla IX (E120, E130)",10.8 sec ,16.387
Toyota,Corolla,"Corolla IX (E120, E130)",10.2 sec ,16.387
Toyota,Corolla,"Corolla IX (E120, E130)",12 sec ,17.012
Toyota,Corolla,"Corolla IX (E120, E130)",14.5 sec ,17.871
Toyota,Land Cruiser,Land Cruiser (J78),16.0
Toyota,Land Cruiser,Land Cruiser (J78),19.222
Toyota,Corolla,Corolla  Wagon VI (E90),not known
Toyota,Corolla,Corolla  Wagon VI (E90),not known
Toyota,Corolla,Corolla  Wagon VI (E90),16.962
Toyota,Corolla,Corolla  Wagon VI (E90),not known
Toyota,Corolla,Corolla  Wagon VI (E90),not known
Toyota,Corolla,Corolla  Wagon VI (E90),not known
Toyota,Celsior,Celsior II,13.699
Toyota,Celsior,Celsior II,13.927
Toyota,RAV4,"RAV4 I (XA10, facelift 1997) 5-door",16.387
Toyota,RAV4,"RAV4 I (XA10, facelift 1997) 5-door",16.224
Toyota,Land Cruiser Prado,Land Cruiser Prado (J150) 5-door,9.2 sec ,14.84
Toyota,Land Cruiser Prado,Land Cruiser Prado (J150) 5-door,16.601
Toyota,Land Cruiser Prado,Land Cruiser Prado (J150) 5-door,10.6 sec ,16.548
Toyota,Land Cruiser Prado,Land Cruiser Prado (J150) 5-door,11.7 sec ,17.594
Toyota,Land Cruiser Prado,Land Cruiser Prado (J150) 5-door,11.7 sec ,17.012
Toyota,Land Cruiser Prado,Land Cruiser Prado (J150) 5-door,17.734
Toyota,Verso-S,Verso-S II (facelift 2015),12.1 sec ,not known
Toyota,Verso-S,Verso-S II (facelift 2015),13.7 sec ,not known
Toyota,Verso-S,Verso-S II (facelift 2015),13.3 sec ,not known
Toyota,Cresta,Cresta (GX100),not known
Toyota,Cresta,Cresta (GX100),not known
Toyota,Cresta,Cresta (GX100),not known
Toyota,Avalon,Avalon III (facelift 2007),13.699
Toyota,Corsa,Corsa Hatchback (L40),15.162
Toyota,Corsa,Corsa Hatchback (L40),17.594
Toyota,Corsa,Corsa Hatchback (L40),15.592
Toyota,Corsa,Corsa Hatchback (L40),16.056
Toyota,Aqua,Aqua I (facelift 2017),18.401
Toyota,Aurion,Aurion,13.463
Toyota,Tacoma,Tacoma II Access Cab (facelift 2012),15.099
Toyota,Tacoma,Tacoma II Access Cab (facelift 2012),not known
Toyota,Tacoma,Tacoma II Access Cab (facelift 2012),not known
