Brand,Model,Generation,Spec-model,Acceleration 0-100 km/h,1/4tb mile ET
Smart,Fortwo,Fortwo II cabrio (A451),19.607,,
Smart,Fortwo,Fortwo II cabrio (A451),19.607,,
Seat,Fura,Fura (025A),not known,,
Seat,Fura,Fura (025A),not known,,
Seat,Fura,Fura (025A),19.6 sec ,19.868,
Subaru,Impreza,Impreza II Station Wagon (facelift 2002),6.1 sec ,14.075,
Subaru,Impreza,Impreza II Station Wagon (facelift 2002),12.7 sec ,16.911,
Subaru,Impreza,Impreza II Station Wagon (facelift 2002),10.2 sec ,16.86,
Subaru,Impreza,Impreza II Station Wagon (facelift 2002),12.8 sec ,18.184,
Seat,Leon,Leon IV,7.4 sec ,14.707,
Seat,Leon,Leon IV,8.6 sec ,15.828,
Seat,Leon,Leon IV,10.4 sec ,17.211,
Seat,Leon,Leon IV,8.4 sec ,15.35,
Seat,Leon,Leon IV,9.4 sec ,16,
Seat,Leon,Leon IV,9.6 sec ,16.495,
Seat,Leon,Leon IV,9.8 sec ,16.387,
Seat,Leon,Leon IV,8.4 sec ,15.532,
Seat,Leon,Leon IV,7.5 sec ,14.84,
Seat,Leon,Leon IV,10.9 sec ,16.809,
Seat,Leon,Leon IV,12.7 sec ,17.962,
Seat,Leon,Leon IV,10.8 sec ,17.062,
Seat,133,133,not known,,
Seat,Ateca,Ateca I (facelift 2020),8.8 sec ,16.112,
Seat,Ateca,Ateca I (facelift 2020),8.8 sec ,16.441,
Seat,Ateca,Ateca I (facelift 2020),8.8 sec ,16,
Seat,Ateca,Ateca I (facelift 2020),10.9 sec ,17.405,
Seat,Ateca,Ateca I (facelift 2020),7.1 sec ,15.099,
Seat,Ateca,Ateca I (facelift 2020),8.6 sec ,15.711,
Seat,Ateca,Ateca I (facelift 2020),8.5 sec ,15.652,
Seat,Ateca,Ateca I (facelift 2020),not known,,
Seat,Ateca,Ateca I (facelift 2020),10.7 sec ,16.809,
Suzuki,Ignis,Ignis II,11.9 sec ,16.168,
Suzuki,Ignis,Ignis II,11.5 sec ,16.224,
Suzuki,Ignis,Ignis II,11.5 sec ,16.224,
Suzuki,Ignis,Ignis II,11.9 sec ,16.168,
Suzuki,Ignis,Ignis II,12.2 sec ,15.885,
Suzuki,Ignis,Ignis II,12.2 sec ,15.885,
Suzuki,Ignis,Ignis II,12.2 sec ,15.769,
Suzuki,Ignis,Ignis II,11.8 sec ,15.943,
Suzuki,Ignis,Ignis II,11.8 sec ,15.943,
Suzuki,Ignis,Ignis II,12.2 sec ,15.769,
Suzuki,Swift,Swift VI,14.571,,
Suzuki,Swift,Swift VI,8.1 sec ,14.433,
Suzuki,Swift,Swift VI,9.1 sec ,15.099,
Suzuki,Swift,Swift VI,12.6 sec ,16.653,
Suzuki,Swift,Swift VI,11.9 sec ,15.943,
Suzuki,Swift,Swift VI,12.6 sec ,17.062,
Suzuki,Swift,Swift VI,11.9 sec ,16.441,
Suzuki,Swift,Swift VI,10.6 sec ,15.099,
Suzuki,Swift,Swift VI,10 sec ,15.472,
Suzuki,Swift,Swift VI,10.6 sec ,15.035,
Suzuki,Swift,Swift VI,10.6 sec ,15.472,
Suzuki,Swift,Swift VI,10 sec ,15.828,
Suzuki,Swift,Swift VI,10.6 sec ,15.411,
Smart,Roadster,Roadster coupe,10.9 sec ,15.225,
Smart,Roadster,Roadster coupe,6 sec ,12.877,
Smart,Roadster,Roadster coupe,10.9 sec ,16.279,
Subaru,Legacy,"Legacy III Station Wagon (BE,BH)",10.4 sec ,15.943,
Subaru,Legacy,"Legacy III Station Wagon (BE,BH)",9.3 sec ,15.943,
Subaru,Legacy,"Legacy III Station Wagon (BE,BH)",12.2 sec ,17.162,
Subaru,Legacy,"Legacy III Station Wagon (BE,BH)",11.1 sec ,17.012,
Suzuki,SX4 S-Cross,S-Cross III,13.5 sec ,17.308,
Suzuki,SX4 S-Cross,S-Cross III,12.7 sec ,17.012,
Suzuki,SX4 S-Cross,S-Cross III,9.5 sec ,15.885,
Suzuki,SX4 S-Cross,S-Cross III,10.2 sec ,16.168,
Suzuki,SX4 S-Cross,S-Cross III,10.2 sec ,16.056,
Suzuki,SX4 S-Cross,S-Cross III,9.5 sec ,15.769,
Seat,Leon,Leon III ST (facelift 2016),6 sec ,12.608,
Seat,Leon,Leon III ST (facelift 2016),5.9 sec ,12.608,
Seat,Leon,Leon III ST (facelift 2016),4.9 sec ,12.608,
Seat,Leon,Leon III ST (facelift 2016),6.3 sec ,12.788,
Seat,Leon,Leon III ST (facelift 2016),7.3 sec ,14.433,
Seat,Leon,Leon III ST (facelift 2016),7.9 sec ,14.84,
Seat,Leon,Leon III ST (facelift 2016),7.8 sec ,14.773,
Seat,Leon,Leon III ST (facelift 2016),7.8 sec ,14.707,
Seat,Leon,Leon III ST (facelift 2016),8.6 sec ,15.652,
Seat,Leon,Leon III ST (facelift 2016),10.1 sec ,16.224,
Seat,Leon,Leon III ST (facelift 2016),8.6 sec ,15.532,
Seat,Leon,Leon III ST (facelift 2016),10.7 sec ,17.211,
Seat,Leon,Leon III ST (facelift 2016),7.7 sec ,14.639,
Seat,Leon,Leon III ST (facelift 2016),7.8 sec ,14.571,
Seat,Leon,Leon III ST (facelift 2016),9.9 sec ,16.809,
Seat,Leon,Leon III ST (facelift 2016),11.1 sec ,17.452,
Seat,Leon,Leon III ST (facelift 2016),9.9 sec ,16.706,
Seat,Leon,Leon III ST (facelift 2016),13 sec ,18.14,
Seat,Leon,Leon III ST (facelift 2016),8.3 sec ,15.225,
Seat,Leon,Leon III ST (facelift 2016),8.2 sec ,15.162,
Seat,Leon,Leon III ST (facelift 2016),9.5 sec ,15.885,
Seat,Leon,Leon III ST (facelift 2016),10 sec ,16.333,
Seat,Leon,Leon III ST (facelift 2016),10.1 sec ,16.168,
Seat,Leon,Leon III ST (facelift 2016),8.3 sec ,15.225,
Seat,Leon,Leon III ST (facelift 2016),8.2 sec ,15.162,
Seat,Leon,Leon III ST (facelift 2016),9.5 sec ,15.943,
Seat,Leon,Leon III ST (facelift 2016),8.2 sec ,15.225,
Seat,Leon,Leon III ST (facelift 2016),8.2 sec ,15.162,
Seat,Leon,Leon III ST (facelift 2016),9.4 sec ,16.056,
Seat,Leon,Leon III ST (facelift 2016),11 sec ,17.452,
Seat,Leon,Leon III ST (facelift 2016),11 sec ,17.357,
Seat,Leon,Leon III ST (facelift 2016),10.1 sec ,16.706,
Seat,Leon,Leon III ST (facelift 2016),12.1 sec ,18.052,
Seat,Leon,Leon III ST (facelift 2016),9.8 sec ,16.495,
Seat,Leon,Leon III ST (facelift 2016),9.8 sec ,16.387,
Seat,Leon,Leon III ST (facelift 2016),12.9 sec ,18.007,
Seat,Leon,Leon III ST (facelift 2016),10.1 sec ,16.387,
Saab,9-7X,9-7X,7.5 sec ,14.571,
Saab,9-7X,9-7X,8.6 sec ,14.97,
Smart,Fortwo,Fortwo Coupe (C450),19.8 sec ,20.44,
Smart,Fortwo,Fortwo Coupe (C450),12.3 sec ,16.706,
Smart,Fortwo,Fortwo Coupe (C450),15.5 sec ,17.917,
Smart,Fortwo,Fortwo Coupe (C450),18.3 sec ,19.143,
Smart,Fortwo,Fortwo Coupe (C450),19.831,,
Saab,900,900 I Combi Coupe,not known,,
Saab,900,900 I Combi Coupe,not known,,
Saab,900,900 I Combi Coupe,not known,,
Saab,900,900 I Combi Coupe,not known,,
Saab,900,900 I Combi Coupe,not known,,
Saab,900,900 I Combi Coupe,not known,,
Saab,900,900 I Combi Coupe,not known,,
Saab,900,900 I Combi Coupe,not known,,
Saab,900,900 II,9.2 sec ,15.099,
Saab,900,900 II,10 sec ,15.652,
Saab,900,900 II,11 sec ,16.333,
Saab,900,900 II,8.5 sec ,14.639,
Seat,Arona,Arona,10.5 sec ,16.706,
Seat,Arona,Arona,12.8 sec ,17.871,
Seat,Arona,Arona,12.8 sec ,17.871,
Seat,Arona,Arona,11.9 sec ,17.78,
Seat,Arona,Arona,11.9 sec ,17.78,
Seat,Arona,Arona,11.5 sec ,16.441,
Seat,Arona,Arona,10.7 sec ,16.224,
Seat,Arona,Arona,8 sec ,14.97,
Seat,Arona,Arona,10 sec ,16.279,
Seat,Arona,Arona,9.8 sec ,16.168,
Seat,Arona,Arona,11.4 sec ,17.162,
Seat,Arona,Arona,13.2 sec ,18.14,
Seat,Arona,Arona,10 sec ,16.279,
Seat,Arona,Arona,11.9 sec ,16.168,
Seat,Arona,Arona,11.4 sec ,17.112,
Suzuki,Vitara,Vitara IV,12.5 sec ,15.943,
Suzuki,Vitara,Vitara IV,13 sec ,16.279,
Suzuki,Vitara,Vitara IV,12 sec ,16.168,
Suzuki,Vitara,Vitara IV,11.5 sec ,15.769,
Suzuki,Vitara,Vitara IV,12.4 sec ,16.758,
Suzuki,Vitara,Vitara IV,11.5 sec ,16.495,
Suzuki,Vitara,Vitara IV,10.2 sec ,15.652,
Suzuki,Vitara,Vitara IV,10.2 sec ,15.532,
Subaru,Outback,Outback V (facelift 2018),14.433,,
Subaru,Outback,Outback V (facelift 2018),10.2 sec ,15.828,
Seat,Ibiza,Ibiza IV SC (facelift 2012),7.6 sec ,15.411,
Seat,Ibiza,Ibiza IV SC (facelift 2012),6.9 sec ,14.502,
Seat,Ibiza,Ibiza IV SC (facelift 2012),8.2 sec ,15.652,
Seat,Ibiza,Ibiza IV SC (facelift 2012),10.5 sec ,16.911,
Seat,Ibiza,Ibiza IV SC (facelift 2012),11.6 sec ,17.917,
Seat,Ibiza,Ibiza IV SC (facelift 2012),11.8 sec ,17.826,
Seat,Ibiza,Ibiza IV SC (facelift 2012),12.2 sec ,18.315,
Seat,Ibiza,Ibiza IV SC (facelift 2012),12.2 sec ,18.315,
Seat,Ibiza,Ibiza IV SC (facelift 2012),7.8 sec ,15.35,
Seat,Ibiza,Ibiza IV SC (facelift 2012),11.8 sec ,17.641,
Seat,Ibiza,Ibiza IV SC (facelift 2012),9.8 sec ,16.548,
Seat,Ibiza,Ibiza IV SC (facelift 2012),9.8 sec ,16.548,
Seat,Ibiza,Ibiza IV SC (facelift 2012),9.7 sec ,16.653,
Seat,Ibiza,Ibiza IV SC (facelift 2012),9.8 sec ,16.548,
Seat,Ibiza,Ibiza IV SC (facelift 2012),11.3 sec ,17.734,
Seat,Ibiza,Ibiza IV SC (facelift 2012),13.9 sec ,18.821,
Seat,Ibiza,Ibiza IV SC (facelift 2012),13.9 sec ,18.184,
Seat,Ibiza,Ibiza IV SC (facelift 2012),13.9 sec ,18.697,
Seat,Ibiza,Ibiza IV SC (facelift 2012),15.9 sec ,19.683,
Suzuki,XL7,XL7 III,16.86,,
Suzuki,XL7,XL7 III,not known,,
Subaru,Trezia,Trezia,17.547,,
Subaru,Trezia,Trezia,17.162,,
Subaru,Trezia,Trezia,16.653,,
Subaru,Legacy,Legacy V,13.927,,
Subaru,Legacy,Legacy V,15.769,,
Subaru,Legacy,Legacy V,15.592,,
Subaru,Legacy,Legacy V,6.2 sec ,13.776,
Subaru,Legacy,Legacy V,11.1 sec ,16.441,
Subaru,Legacy,Legacy V,9.5 sec ,16.333,
Subaru,Legacy,Legacy V,9.3 sec ,16.601,
Saab,900,900 II Cabriolet,9.2 sec ,15.288,
Saab,900,900 II Cabriolet,10 sec ,15.885,
Saab,900,900 II Cabriolet,11 sec ,16.601,
Saab,900,900 II Cabriolet,8.5 sec ,14.84,
Subaru,Impreza,Impreza II,6.2 sec ,14.292,
Subaru,Impreza,Impreza II,12.7 sec ,15.711,
Subaru,Impreza,Impreza II,10.2 sec ,15.711,
Subaru,Impreza,Impreza II,12.7 sec ,16.911,
Subaru,Impreza,Impreza II,10.2 sec ,16.911,
Subaru,Impreza,Impreza II,12.9 sec ,17.211,
Suzuki,SX4 S-Cross,SX4 I,15.411,,
Suzuki,SX4 S-Cross,SX4 I,11.2 sec ,16.333,
Suzuki,SX4 S-Cross,SX4 I,18.007,,
Suzuki,SX4 S-Cross,SX4 I,11.8 sec ,17.26,
Suzuki,SX4 S-Cross,SX4 I,10.8 sec ,17.012,
Suzuki,SX4 S-Cross,SX4 I,17.452,,
Suzuki,Splash,Splash,13.9 sec ,18.902,
Suzuki,Splash,Splash,14.9 sec ,17.734,
Suzuki,Splash,Splash,12.3 sec ,17.547,
Suzuki,Splash,Splash,14.7 sec ,19.183,
Seat,Leon,Leon III (facelift 2016),7.5 sec ,14.571,
Seat,Leon,Leon III (facelift 2016),7.5 sec ,14.502,
Seat,Leon,Leon III (facelift 2016),8.4 sec ,15.411,
Seat,Leon,Leon III (facelift 2016),8.4 sec ,15.288,
Seat,Leon,Leon III (facelift 2016),7.2 sec ,14.502,
Seat,Leon,Leon III (facelift 2016),7.5 sec ,14.433,
Seat,Leon,Leon III (facelift 2016),8 sec ,15.099,
Seat,Leon,Leon III (facelift 2016),8 sec ,15.035,
Seat,Leon,Leon III (facelift 2016),9.1 sec ,15.943,
Seat,Leon,Leon III (facelift 2016),5.8 sec ,12.423,
Seat,Leon,Leon III (facelift 2016),5.8 sec ,12.232,
Seat,Leon,Leon III (facelift 2016),5.7 sec ,12.232,
Seat,Leon,Leon III (facelift 2016),6 sec ,12.699,
Seat,Leon,Leon III (facelift 2016),7.2 sec ,14.292,
Seat,Leon,Leon III (facelift 2016),7.8 sec ,14.707,
Seat,Leon,Leon III (facelift 2016),7.5 sec ,14.571,
Seat,Leon,Leon III (facelift 2016),7.5 sec ,14.502,
Seat,Leon,Leon III (facelift 2016),8.4 sec ,15.411,
Seat,Leon,Leon III (facelift 2016),8.4 sec ,15.288,
Seat,Leon,Leon III (facelift 2016),7.2 sec ,14.502,
Seat,Leon,Leon III (facelift 2016),7.5 sec ,14.433,
Seat,Leon,Leon III (facelift 2016),9.8 sec ,16.601,
Seat,Leon,Leon III (facelift 2016),9.8 sec ,16.495,
Seat,Leon,Leon III (facelift 2016),12.6 sec ,17.917,
Seat,Leon,Leon III (facelift 2016),8.3 sec ,15.099,
Seat,Leon,Leon III (facelift 2016),8.2 sec ,15.035,
Seat,Leon,Leon III (facelift 2016),9.4 sec ,15.769,
Seat,Leon,Leon III (facelift 2016),9.9 sec ,16.168,
Seat,Leon,Leon III (facelift 2016),10.1 sec ,16,
Seat,Leon,Leon III (facelift 2016),8 sec ,15.099,
Seat,Leon,Leon III (facelift 2016),8 sec ,15.035,
Seat,Leon,Leon III (facelift 2016),9.1 sec ,15.943,
Seat,Leon,Leon III (facelift 2016),10.9 sec ,17.308,
Seat,Leon,Leon III (facelift 2016),10.9 sec ,17.211,
Seat,Leon,Leon III (facelift 2016),9.9 sec ,16.495,
Seat,Leon,Leon III (facelift 2016),11.9 sec ,17.78,
Seat,Leon,Leon III (facelift 2016),9.6 sec ,16.333,
Seat,Leon,Leon III (facelift 2016),9.6 sec ,16.224,
Seat,Leon,Leon III (facelift 2016),11.9 sec ,17.826,
Seat,Leon,Leon III (facelift 2016),9.8 sec ,16.224,
Saab,09-Mar,9-3 Sport Combi II (facelift 2007),6.9 sec ,13.776,
Saab,09-Mar,9-3 Sport Combi II (facelift 2007),9.2 sec ,15.225,
Saab,09-Mar,9-3 Sport Combi II (facelift 2007),8.1 sec ,15.099,
Saab,09-Mar,9-3 Sport Combi II (facelift 2007),8.5 sec ,15.225,
Saab,09-Mar,9-3 Sport Combi II (facelift 2007),9.7 sec ,15.885,
Saab,09-Mar,9-3 Sport Combi II (facelift 2007),8.7 sec ,15.828,
Saab,09-Mar,9-3 Sport Combi II (facelift 2007),11.3 sec ,16.758,
Saab,09-Mar,9-3 Sport Combi II (facelift 2007),10.2 sec ,16.653,
Saab,09-Mar,9-3 Sport Combi II (facelift 2007),12.5 sec ,17.594,
Suzuki,Vitara Brezza,Vitara Brezza,17.871,,
Suzuki,Vitara Brezza,Vitara Brezza,17.871,,
Suzuki,Cappuccino,Cappuccino,16.809,,
Seat,Ibiza,Ibiza II,8.3 sec ,14.707,
Seat,Ibiza,Ibiza II,9.3 sec ,15.592,
Seat,Ibiza,Ibiza II,10.2 sec ,16.112,
Seat,Ibiza,Ibiza II,12 sec ,17.211,
Seat,Ibiza,Ibiza II,14.4 sec ,18.007,
Seat,Ibiza,Ibiza II,18.779,,
Seat,Ibiza,Ibiza II,15.3 sec ,18.401,
Seat,Ibiza,Ibiza II,15.3 sec ,18.779,
Seat,Ibiza,Ibiza II,9.1 sec ,15.162,
Seat,Ibiza,Ibiza II,11.4 sec ,16.653,
Seat,Ibiza,Ibiza II,11.4 sec ,16.653,
Seat,Ibiza,Ibiza II,12.1 sec ,17.405,
Seat,Ibiza,Ibiza II,10.7 sec ,16.333,
Seat,Ibiza,Ibiza II,10.7 sec ,16.224,
Seat,Ibiza,Ibiza II,15.8 sec ,18.655,
Seat,Ibiza,Ibiza II,22.3 sec ,20.544,
Seat,Ibiza,Ibiza II,19.4 sec ,19.942,
Suzuki,Alto,Alto VIII,17.308,,
Suzuki,Alto,Alto VIII,17.78,,
Suzuki,Alto,Alto VIII,18.052,,
Suzuki,Alto,Alto VIII,17.547,,
Saab,09-May,9-5 Sport Combi (facelift 2005),9.2 sec ,not known,
Saab,09-May,9-5 Sport Combi (facelift 2005),8.3 sec ,not known,
Saab,09-May,9-5 Sport Combi (facelift 2005),9.9 sec ,not known,
Saab,09-May,9-5 Sport Combi (facelift 2005),8.8 sec ,not known,
Saab,09-May,9-5 Sport Combi (facelift 2005),8.5 sec ,not known,
Saab,09-May,9-5 Sport Combi (facelift 2005),7.3 sec ,not known,
Saab,09-May,9-5 Sport Combi (facelift 2005),12.5 sec ,not known,
Saab,09-May,9-5 Sport Combi (facelift 2005),10.2 sec ,not known,
Saab,09-May,9-5 Sport Combi (facelift 2005),11.7 sec ,not known,
Saab,09-May,9-5 Sport Combi (facelift 2005),10.7 sec ,not known,
Saab,09-Mar,9-3 Sedan II (facelift 2007),7.5 sec ,13.699,
Saab,09-Mar,9-3 Sedan II (facelift 2007),6.7 sec ,13.621,
Saab,09-Mar,9-3 Sedan II (facelift 2007),8.9 sec ,14.639,
Saab,09-Mar,9-3 Sedan II (facelift 2007),7.9 sec ,14.639,
Saab,09-Mar,9-3 Sedan II (facelift 2007),8.9 sec ,15.35,
Saab,09-Mar,9-3 Sedan II (facelift 2007),8.5 sec ,15.35,
Saab,09-Mar,9-3 Sedan II (facelift 2007),9.4 sec ,15.288,
Saab,09-Mar,9-3 Sedan II (facelift 2007),8.4 sec ,15.288,
Subaru,Legacy,"Legacy I Station Wagon (BJF, facelift 1991)",not known,,
Subaru,Legacy,"Legacy I Station Wagon (BJF, facelift 1991)",16.387,,
Subaru,Legacy,"Legacy I Station Wagon (BJF, facelift 1991)",7 sec ,14.639,
Subaru,Legacy,"Legacy I Station Wagon (BJF, facelift 1991)",13.4 sec ,17.162,
Subaru,Legacy,"Legacy I Station Wagon (BJF, facelift 1991)",10.4 sec ,17.162,
Subaru,Legacy,"Legacy I Station Wagon (BJF, facelift 1991)",12.4 sec ,not known,
Subaru,Legacy,"Legacy I Station Wagon (BJF, facelift 1991)",17.547,,
Suzuki,Alto,Alto VII,14 sec ,17.826,
Suzuki,Alto,Alto VII,17 sec ,18.007,
Subaru,Tribeca,Tribeca (facelift 2007),8.9 sec ,14.773,
Saab,900,900 I  (facelift 1987),13 sec ,not known,
Saab,900,900 I  (facelift 1987),11 sec ,not known,
Saab,900,900 I  (facelift 1987),13 sec ,not known,
Saab,900,900 I  (facelift 1987),11 sec ,not known,
Saab,900,900 I  (facelift 1987),14 sec ,16.056,
Saab,900,900 I  (facelift 1987),11.5 sec ,16.056,
Saab,900,900 I  (facelift 1987),not known,,
Saab,900,900 I  (facelift 1987),not known,,
Suzuki,Ciaz,Ciaz (facelift 2018),not known,,
Suzuki,Ciaz,Ciaz (facelift 2018),not known,,
Suzuki,Ciaz,Ciaz (facelift 2018),not known,,
Suzuki,S-Presso,S-Presso,16.86,,
Suzuki,S-Presso,S-Presso,16.86,,
Seat,Leon,Leon II (1P),6.4 sec ,13.542,
Seat,Leon,Leon II (1P),7.2 sec ,14.363,
Seat,Leon,Leon II (1P),7.3 sec ,14.292,
Seat,Leon,Leon II (1P),9.3 sec ,15.035,
Seat,Leon,Leon II (1P),8.2 sec ,15.035,
Seat,Leon,Leon II (1P),7.8 sec ,14.639,
Seat,Leon,Leon II (1P),9.3 sec ,16.168,
Seat,Leon,Leon II (1P),9.3 sec ,16,
Seat,Leon,Leon II (1P),9.3 sec ,16,
Seat,Leon,Leon II (1P),9.3 sec ,16,
Seat,Leon,Leon II (1P),9.4 sec ,16.758,
Seat,Leon,Leon II (1P),9.4 sec ,16.601,
Seat,Leon,Leon II (1P),9.4 sec ,15.592,
Seat,Leon,Leon II (1P),8.8 sec ,15.828,
Seat,Leon,Leon II (1P),11.7 sec ,17.641,
Seat,Leon,Leon II (1P),11.3 sec ,18.007,
Seat,Leon,Leon II (1P),11.3 sec ,17.5,
Seat,Leon,Leon II (1P),13.3 sec ,18.401,
Seat,Leon,Leon II (1P),7.8 sec ,15.225,
Seat,Leon,Leon II (1P),8 sec ,15.35,
Seat,Leon,Leon II (1P),11.7 sec ,17.26,
Seat,Leon,Leon II (1P),9.8 sec ,16.333,
Seat,Leon,Leon II (1P),13.7 sec ,18.697,
Suzuki,Every,Every,17.405,,
Subaru,Impreza,Impreza VI Hatchback,15.288,,
Subaru,Impreza,Impreza VI Hatchback,16.056,,
Saab,9-4X,9-4X,14.075,,
Saab,9-4X,9-4X,14.707,,
Saab,9-4X,9-4X,14.707,,
Seat,Altea,Altea Freetrack (facelift 2009),7.6 sec ,15.099,
Seat,Altea,Altea Freetrack (facelift 2009),7.5 sec ,15.099,
Seat,Altea,Altea Freetrack (facelift 2009),8.7 sec ,16.056,
Seat,Altea,Altea Freetrack (facelift 2009),10.2 sec ,17.112,
Seat,Altea,Altea Freetrack (facelift 2009),12.6 sec ,18.401,
Seat,Altea,Altea Freetrack (facelift 2009),12.6 sec ,18.401,
Subaru,Leone,Leone III Station Wagon,not known,,
Subaru,Leone,Leone III Station Wagon,not known,,
Subaru,Leone,Leone III Station Wagon,not known,,
Subaru,Leone,Leone III Station Wagon,not known,,
Subaru,Leone,Leone III Station Wagon,not known,,
Subaru,Leone,Leone III Station Wagon,not known,,
Suzuki,Cultus,Cultus II Hatchback,16.86,,
Suzuki,Cultus,Cultus II Hatchback,17.405,,
Suzuki,Cultus,Cultus II Hatchback,16.706,,
Suzuki,Cultus,Cultus II Hatchback,13 sec ,17.26,
Suzuki,Cultus,Cultus II Hatchback,13 sec ,16.86,
Suzuki,Cultus,Cultus II Hatchback,9.7 sec ,15.35,
Suzuki,Cultus,Cultus II Hatchback,13.5 sec ,17.5,
Suzuki,Cultus,Cultus II Hatchback,18.358,,
Suzuki,Cultus,Cultus II Hatchback,16 sec ,18.184,
Subaru,Legacy,"Legacy III (BE,BH)",10.1 sec ,15.885,
Subaru,Legacy,"Legacy III (BE,BH)",9 sec ,15.769,
Subaru,Legacy,"Legacy III (BE,BH)",11.8 sec ,17.012,
Subaru,Legacy,"Legacy III (BE,BH)",10.7 sec ,16.911,
Suzuki,Escudo,Escudo I,not known,,
Suzuki,Escudo,Escudo I,not known,,
Suzuki,Escudo,Escudo I,not known,,
Suzuki,Grand Vitara,Grand Vitara Cabrio,11.4 sec ,16.387,
Suzuki,Grand Vitara,Grand Vitara Cabrio,13.2 sec ,17.826,
Seat,Leon,Leon I (1M),9.1 sec ,not known,
Seat,Leon,Leon I (1M),6.9 sec ,13.852,
Seat,Leon,Leon I (1M),7.2 sec ,14.221,
Seat,Leon,Leon I (1M),7.3 sec ,14.905,
Seat,Leon,Leon I (1M),9.1 sec ,15.769,
Seat,Leon,Leon I (1M),9.8 sec ,16.279,
Seat,Leon,Leon I (1M),11.2 sec ,17.308,
Seat,Leon,Leon I (1M),13 sec ,18.487,
Seat,Leon,Leon I (1M),17.7 sec ,20.123,
Seat,Leon,Leon I (1M),7.8 sec ,15.225,
Seat,Leon,Leon I (1M),7.7 sec ,14.707,
Seat,Leon,Leon I (1M),12 sec ,16.548,
Seat,Leon,Leon I (1M),10.3 sec ,16.548,
Seat,Leon,Leon I (1M),11.2 sec ,17.452,
Seat,Leon,Leon I (1M),14.3 sec ,19.143,
Suzuki,Alto,Alto I,14 sec ,not known,
Suzuki,Alto,Alto I,not known,,
Subaru,Forester,Forester III (facelift 2010),10.3 sec ,16.601,
Subaru,Forester,Forester III (facelift 2010),10.7 sec ,16.224,
Subaru,Forester,Forester III (facelift 2010),12.4 sec ,16.333,
Suzuki,Ciaz,Ciaz,16.911,,
Suzuki,Ciaz,Ciaz,16.86,,
Seat,Altea,Altea XL (facelift 2009),9.8 sec ,16.758,
Seat,Altea,Altea XL (facelift 2009),9.8 sec ,16.653,
Seat,Altea,Altea XL (facelift 2009),8.6 sec ,16.056,
Seat,Altea,Altea XL (facelift 2009),12.4 sec ,18.315,
Seat,Altea,Altea XL (facelift 2009),12.6 sec ,18.401,
Seat,Altea,Altea XL (facelift 2009),12.4 sec ,18.315,
Seat,Altea,Altea XL (facelift 2009),14.1 sec ,19.3,
Seat,Altea,Altea XL (facelift 2009),14.0 sec,18.571,
Seat,Altea,Altea XL (facelift 2009),13 sec ,18.315,
Seat,Altea,Altea XL (facelift 2009),10.5 sec ,17.26,
Seat,Altea,Altea XL (facelift 2009),15.4 sec ,19.183,
Seat,Altea,Altea XL (facelift 2009),11.3 sec ,17.826,
Seat,Altea,Altea XL (facelift 2009),11.6 sec ,17.917,
Subaru,Legacy,"Legacy III Station Wagon (BE,BH, facelift 2001)",not known,,
Subaru,Legacy,"Legacy III Station Wagon (BE,BH, facelift 2001)",not known,,
Subaru,Legacy,"Legacy III Station Wagon (BE,BH, facelift 2001)",12.2 sec ,17.162,
Subaru,Legacy,"Legacy III Station Wagon (BE,BH, facelift 2001)",11.1 sec ,17.062,
Suzuki,MR Wagon,MR Wagon,18.315,,
Suzuki,MR Wagon,MR Wagon,18.943,,
Subaru,Legacy,Legacy I (BC),16.112,,
Subaru,Legacy,Legacy I (BC),9 sec ,16,
Subaru,Legacy,Legacy I (BC),15.472,,
Subaru,Legacy,Legacy I (BC),11.7 sec ,16.962,
Subaru,Legacy,Legacy I (BC),10.8 sec ,16.809,
Subaru,Legacy,Legacy IV (facelift 2006),8.2 sec ,14.221,
Subaru,Legacy,Legacy IV (facelift 2006),6.9 sec ,14.221,
Subaru,Legacy,Legacy IV (facelift 2006),13.776,,
Subaru,Legacy,Legacy IV (facelift 2006),13.776,,
Subaru,Legacy,Legacy IV (facelift 2006),11.4 sec ,15.472,
Subaru,Legacy,Legacy IV (facelift 2006),9.5 sec ,15.411,
Subaru,Legacy,Legacy IV (facelift 2006),11.4 sec ,15.652,
Subaru,Legacy,Legacy IV (facelift 2006),9.5 sec ,15.592,
Subaru,Legacy,Legacy IV (facelift 2006),11.4 sec ,16.168,
Subaru,Legacy,Legacy IV (facelift 2006),9.5 sec ,16.112,
Subaru,Legacy,Legacy IV (facelift 2006),8.7 sec ,16.168,
Suzuki,Ertiga,Ertiga I (facelift 2015),17.594,,
Suzuki,Ertiga,Ertiga I (facelift 2015),17.452,,
Suzuki,Jimny,Jimny III,20.6 sec ,19.569,
Suzuki,Jimny,Jimny III,17.2 sec ,17.547,
Suzuki,Jimny,Jimny III,14.1 sec ,17.452,
Suzuki,Jimny,Jimny III,17.26,,
Suzuki,Jimny,Jimny III,17.78,,
Suzuki,Jimny,Jimny III,17.594,,
Suzuki,Jimny,Jimny III,17.357,,
Suzuki,Jimny,Jimny III,18.487,,
Suzuki,Jimny,Jimny III,18.487,,
Seat,Inca,Inca (9K),19.757,,
Seat,Inca,Inca (9K),18.613,,
Seat,Inca,Inca (9K),19.794,,
Subaru,Leone,Leone II Hatchback,not known,,
Subaru,Leone,Leone II Hatchback,not known,,
